ID,Name,SMILES,Description
YMDB01771,Petunidin 3-O-(acetylglucoside),COC1=CC(=CC(O)=C1O)C1=C(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1,  plant pigments found in many red berries including grape and grape skin The cell wall of S 
YMDB01661,Cyanidin 3-O-(acetylglucoside),O[C@@H]1[C@@H](COC(O)=O)O[C@@H](OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@H]1O,"  plant pigments found in many red berries including grape and grape skin The cell wall of S   yeast metabolites to form pyranoanthocyanins, which are more stable pigments formed during wine ageing "
YMDB01735,Malvidin 3-O-(acetylglucoside),COC1=CC(=CC(OC)=C1O)C1=C(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1,"  plant pigments found in many red berries including grape and grape skin The cell wall of S   yeast metabolites to form pyranoanthocyanins, which are more stable pigments formed during wine ageing "
YMDB01767,Peonidin 3-O-(acetylglucoside),COC1=C(O)C=CC(=C1)C1=C(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1,"  plant pigments found in many red berries including grape and grape skin The cell wall of S   yeast metabolites to form pyranoanthocyanins, which are more stable pigments formed during wine ageing "
YMDB01736,Malvidin 3-O-(cafeoylglucoside),COC1=CC(=CC(OC)=C1O)C1=C(O[C@@H]2O[C@H](COC(=O)\C=C\C3=CC=C(O)C(O)=C3)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1,"  plant pigments found in many red berries including grape and grape skin The cell wall of S   yeast metabolites to form pyranoanthocyanins, which are more stable pigments formed during wine ageing "
YMDB01724,Kaempferol 3-O-glucuronide,O[C@@H]1[C@@H](O)C(OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O,"  Polyphenol are secondary plant metabolites and components of grapes, wines and beers They contribute "
YMDB01721,Isorhamnetin 3-O-glucoside,COC1=CC(=CC=C1O)C1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)C2=C(O1)C=C(O)C=C2O,"  Polyphenol are secondary plant metabolites and components of grapes, wines and beers They contribute "
YMDB01779,Quercetin 3-O-glucuronide,O[C@@H]1[C@@H](O)C(OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C(O)=C2)O[C@@H]([C@H]1O)C(O)=O,"  Polyphenol are secondary plant metabolites and components of grapes, wines and beers They contribute "
YMDB01778,Quercetin 3-O-glucoside,OC[C@@H](O)[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C(O)=C2)[C@H](O)[C@H]1O,"  Polyphenol are secondary plant metabolites and components of grapes, wines and beers They contribute to "
YMDB01756,Myricetin 3-O-glucuronide,O[C@@H]1[C@@H](O)[C@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H]([C@H]1O)C(O)=O,"  Polyphenol are secondary plant metabolites and components of grapes, wines and beers They contribute to "
YMDB01755,Myricetin 3-O-glucoside,OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,"  Polyphenol are secondary plant metabolites and components of grapes, wines and beers They contribute to the "
YMDB01723,Kaempferol 3-O-glucoside,C[C@@H]1O[C@H](OC2=CC(O)=C3C(=O)C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C(OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,"  polyphenol Polyphenol are secondary plant metabolites and components of grapes, wines and beers They "
YMDB01738,Malvidin glucoside-ethyl-catechin,COC1=CC(=CC(OC)=C1O)C1=[O+]C2=C(C(C)C3=C4CC(C(O)CC4=C(O)C=C3O)C3=CC(O)=C(O)C=C3)C(O)=CC(O)=C2C=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,"  tannins present in grape, with yeast metabolites such as acetaldehyde Acetaldehyde-induced "
YMDB01639,Astilbin,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O," Astilbin is a flavanonol, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB01653,Catechin,O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC=C(O)C(O)=C1," Catechin is a flavanol, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB01660,cyanidin 3-o-glucoside,[Cl-].OC[C@H]1O[C@@H](OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O," Cyanidin 3-O-glucoside is an anthocyanin, which is a class of polyphenol Anthocyanins are plant   metabolites to form pyranoanthocyanins, which are more stable pigments formed during wine ageing and are "
YMDB01659,Cyanidin,OC1=CC(O)=C2C=C(O)C(=[O+]C2=C1)C1=CC=C(O)C(O)=C1," Cyanidin is an anthocyanin, which is a class of polyphenol Anthocyanins are plant pigments found   adsorption can have an influence on wine color Anthocyanins can react with yeast metabolites to form "
YMDB01665,Delphinidin 3-O-glucoside,OC[C@H]1O[C@@H](OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O," Delphinidin 3-O-glucoside is an anthocyanin, which is a class of polyphenol Anthocyanins are plant   metabolites to form pyranoanthocyanins, which are more stable pigments formed during wine ageing and "
YMDB01664,Delphinidin,OC1=CC(O)=C2C=C(O)C(=[O+]C2=C1)C1=CC(O)=C(O)C(O)=C1," Delphinidin is an anthocyanin, which is a class of polyphenol Anthocyanins are plant pigments   this adsorption can have an influence on wine color Anthocyanins can react with yeast metabolites to "
YMDB01681,Epicatechin gallate,OC1=CC(O)=C2C[C@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@@H](OC2=C1)C1=CC(O)=C(O)C=C1," Epicatechin gallate is a flavanol, a type of polyphenol Polyphenol are secondary plant metabolites "
YMDB01682,Epigallocatechin,O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C(O)=C1," Epigallocatechin is a flavanol, a type of polyphenol Polyphenol are secondary plant metabolites "
YMDB01720,Isorhamnetin,COC1=C(O)C=CC(=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1," Isorhamnetin is a flavonol, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB01722,Kaempferol,OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O," Kaempferol is a flavonol, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB01733,Malvidin,COC1=CC(=CC(OC)=C1O)C1=C(O)C=C2C(O)=CC(O)=CC2=[O+]1," Malvidin is an anthocyanin, which is a class of polyphenol Anthocyanins are plant pigments found   adsorption can have an influence on wine color Anthocyanins can react with yeast metabolites to form "
YMDB01754,Myricetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C(O)=C1," Myricetin is a flavonol, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB01765,Peonidin,COC1=CC(=CC=C1O)C1=C(O)C=C2C(O)=CC(O)=CC2=[O+]1," Peonidin is an anthocyanin, which is a class of polyphenol Anthocyanins are plant pigments found   adsorption can have an influence on wine color Anthocyanins can react with yeast metabolites to form "
YMDB01770,Petunidin 3-O-glucoside,[Cl-].COC1=CC(=CC(O)=C1O)C1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1," Petunidin 3-O-glucoside is an anthocyanin, which is a class of polyphenol Anthocyanins are plant "
YMDB01769,Petunidin,COC1=CC(=CC(O)=C1O)C1=C(O)C=C2C(O)=CC(O)=CC2=[O+]1," Petunidin is an anthocyanin, which is a class of polyphenol Anthocyanins are plant pigments found "
YMDB01777,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1," Quercetin is a flavonol, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB15926,2-Butylfuran,CCCCC1=CC=CO1, 2-Butylfuran is a constituent of numerous plant species and cooked foods including chick pea and carob bean 
YMDB01631,Acetovanillone,COC1=CC(=CC=C1O)C(C)=O,  been isolated from a variety of plant sources and is being studied for its variety of pharmacological properties 
YMDB00018,Dihydroxyacetone,[H]OC([H])([H])C(=O)C([H])([H])O[H],  has no optical activity It is often derived from plant sources such as sugar beets and sugar cane by the fermentation of glycerin 
YMDB15957,5-Methylfurfural,CC1=CC=C(O1)C=O," -furancarboxaldehyde is isolated from brown algae and other plant sources, doubtless as a secondary "
YMDB01780,Resveratrol,OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1," Resveratrol is a stilbene, a type of polyphenol Polyphenol are secondary plant metabolites and "
YMDB01679,Ellagic acid,OC1=CC2=C3C(OC(=O)C4=CC(O)=C(O)C(OC2=O)=C34)=C1O,  plant metabolites and component of grapes and wines that contribute to the sensory characteristics of 
YMDB01556,Histamine,NCCC1=CNC=N1,are produced in fermented foods and beverages as a consequence of decarboxylation of amino acids by lactic acid bacteria (LAB)
YMDB01797,Tyramine,NCCC1=CC=C(O)C=C1,are produced in fermented foods and beverages as a consequence of decarboxylation of amino acids by lactic acid bacteria (LAB).
YMDB01558,Phenylethylamine,NCCC1=CC=CC=C1,lactic acid bacteria (LAB). Biogenic amines in foods and beverages are undesirable because they may?
